tconst	averageRating	numVotes
tt0029859	6.5	13
tt0029860	6.0	15
tt0029861	6.9	391
tt0029862	5.7	20
tt0029863	6.2	5
tt0029864	7.0	2281
tt0029867	7.0	78
tt0029868	6.7	143
tt0029869	6.6	37
tt0029870	7.9	19436
tt0029872	5.7	244
tt0029873	4.6	31
tt0029876	7.5	13
tt0029878	6.0	10
tt0029879	6.3	57
tt0029880	5.5	63
tt0029882	5.4	21
tt0029884	6.7	363
tt0029885	6.3	80
tt0029887	7.0	8
tt0029890	6.7	26
tt0029892	6.5	126
tt0029894	6.5	321
tt0029895	6.8	132
tt0029896	4.7	28
tt0029897	5.8	23
tt0029898	5.6	64
tt0029899	6.7	505
tt0029902	6.4	44
tt0029903	5.8	74
tt0029906	6.1	208
tt0029908	6.5	18
tt0029910	5.2	12
tt0029911	6.3	9
tt0029912	6.4	849
tt0029913	6.4	149
tt0029914	5.8	24
tt0029915	6.0	207
tt0029916	5.9	24
tt0029917	6.2	31
tt0029918	5.8	130
tt0029919	5.7	33
tt0029920	6.4	98
tt0029921	5.6	96
tt0029922	5.6	14
tt0029923	7.6	3403
tt0029924	5.7	430
tt0029925	6.0	213
tt0029926	6.6	332
tt0029927	7.0	577
tt0029928	5.8	27
tt0029929	7.2	3157
tt0029930	7.3	1145
tt0029931	5.5	14
tt0029932	6.5	39
tt0029935	4.7	25
tt0029936	6.2	11
tt0029937	5.7	96
tt0029938	5.9	34
tt0029939	5.8	59
tt0029940	6.0	538
tt0029941	5.9	143
tt0029942	7.3	5010
tt0029943	7.6	2509
tt0029944	6.3	38
tt0029945	5.3	96
tt0029946	7.1	51
tt0029947	7.9	53940
tt0029948	6.1	130
tt0029949	6.1	439
tt0029950	6.6	606
tt0029951	6.1	439
tt0029952	6.1	449
tt0029953	7.1	140
tt0029954	6.4	24
tt0029955	5.7	39
tt0029956	6.0	12
tt0029957	7.6	6762
tt0029958	6.6	15
tt0029959	6.5	44
tt0029960	3.9	19
tt0029961	5.4	103
tt0029962	6.0	89
tt0029964	5.1	105
tt0029965	5.7	20
tt0029967	7.1	59
tt0029968	5.9	20
tt0029969	5.4	176
tt0029970	5.8	52
tt0029971	7.1	3293
tt0029972	6.6	107
tt0029973	6.4	9
tt0029974	7.8	24
tt0029976	7.0	117
tt0029979	4.5	21
tt0029982	6.3	157
tt0029984	6.9	1502
tt0029985	5.8	71
tt0029986	6.2	107
tt0029989	4.5	875
tt0029990	4.7	10
tt0029991	8.0	13
tt0029992	7.5	5903
tt0029993	6.4	166
tt0029994	5.6	33
tt0029995	7.1	1857
tt0029996	6.6	10
tt0029997	4.7	7
tt0029998	6.7	20
tt0029999	5.9	45
tt0030000	6.5	47
tt0030001	6.7	6
tt0030002	6.3	429
tt0030003	7.4	5
tt0030004	6.5	10
tt0030005	5.4	21
tt0030006	6.3	86
tt0030007	5.6	301
tt0030010	6.1	209
tt0030011	6.9	103
tt0030013	6.0	92
tt0030014	6.9	119
tt0030015	6.5	24
tt0030016	5.9	108
tt0030017	6.0	79
tt0030018	6.6	1214
tt0030019	5.7	261
tt0030020	6.4	246
tt0030021	6.1	139
tt0030022	6.1	190
tt0030023	5.1	45
tt0030025	6.6	88
tt0030026	6.6	1016
tt0030027	7.1	12
tt0030028	6.2	37
tt0030029	6.2	85
tt0030031	6.6	377
tt0030032	6.6	37
tt0030033	7.1	419
tt0030034	7.1	506
tt0030035	6.9	671
tt0030036	6.5	8
tt0030037	6.6	139
tt0030039	6.7	74
tt0030041	5.0	82
tt0030043	6.7	209
tt0030044	7.5	2649
tt0030045	5.4	98
tt0030046	5.8	216
tt0030049	5.0	41
tt0030050	1.1	7
tt0030051	5.5	41
tt0030052	5.7	20
tt0030055	7.2	581
tt0030056	6.0	24
tt0030057	5.6	217
tt0030059	6.4	366
tt0030061	6.5	8
tt0030062	7.5	746
tt0030063	6.7	1201
tt0030065	5.8	16
tt0030066	5.5	288
tt0030068	6.9	793
tt0030069	6.8	836
tt0030070	7.1	941
tt0030074	5.9	138
tt0030076	5.7	19
tt0030077	5.3	10
tt0030078	5.9	71
tt0030079	6.3	358
tt0030081	5.9	13
tt0030082	6.4	760
tt0030083	6.4	18
tt0030084	6.1	8
tt0030085	4.6	5
tt0030086	6.7	6
tt0030089	5.6	314
tt0030090	6.4	136
tt0030091	5.4	16
tt0030092	6.5	398
tt0030095	6.8	34
tt0030096	5.9	10
tt0030097	7.6	5
tt0030099	6.0	16
tt0030100	7.1	216
tt0030103	6.2	30
tt0030107	6.0	53
tt0030108	6.3	507
tt0030109	4.8	46
tt0030111	5.0	81
tt0030112	6.0	33
tt0030114	6.0	6
tt0030115	6.0	8
tt0030117	7.0	7
tt0030118	7.4	19
tt0030119	6.6	541
tt0030120	6.7	435
tt0030122	6.4	10
tt0030123	7.4	101
tt0030125	6.8	23
tt0030126	5.7	35
tt0030127	7.5	1673
tt0030128	7.2	2474
tt0030129	6.6	125
tt0030130	8.0	7
tt0030133	7.2	96
tt0030135	6.1	136
tt0030136	5.4	105
tt0030137	6.8	46
tt0030138	6.9	877
tt0030139	7.6	394
tt0030140	3.6	17
tt0030141	4.9	9
tt0030142	5.9	49
tt0030143	5.5	36
tt0030145	6.0	405
tt0030146	6.9	36
tt0030147	6.4	11
tt0030149	6.9	1656
tt0030150	6.1	655
tt0030151	6.5	985
tt0030152	6.6	502
tt0030153	5.1	10
tt0030154	7.5	15
tt0030156	6.8	13
tt0030158	6.4	8
tt0030159	5.5	59
tt0030160	5.2	57
tt0030161	6.5	160
tt0030162	5.9	53
tt0030164	5.7	34
tt0030165	6.2	81
tt0030166	7.0	52
tt0030167	5.3	6
tt0030168	5.7	138
tt0030169	6.4	104
tt0030170	6.1	74
tt0030171	5.9	205
tt0030172	6.8	10
tt0030173	6.0	46
tt0030174	6.5	90
tt0030176	5.2	13
tt0030178	7.1	12
tt0030179	4.8	8
tt0030180	6.2	69
tt0030181	6.4	158
tt0030182	6.4	382
tt0030183	5.8	317
tt0030184	5.9	168
tt0030185	6.8	367
tt0030186	6.4	91
tt0030188	5.3	173
tt0030189	4.1	13
tt0030190	5.9	298
tt0030191	5.8	341
tt0030192	6.1	465
tt0030193	6.8	65
tt0030194	5.3	367
tt0030195	6.6	32
tt0030196	7.0	884
tt0030198	7.7	261
tt0030201	6.4	94
tt0030202	6.5	1022
tt0030206	5.2	17
tt0030207	5.5	60
tt0030208	5.6	7
tt0030209	4.3	18
tt0030210	7.4	12
tt0030213	6.2	134
tt0030214	6.7	531
tt0030215	7.0	626
tt0030216	6.0	673
tt0030217	5.7	49
tt0030218	7.6	13
tt0030219	7.2	64
tt0030220	5.8	189
tt0030221	4.4	29
tt0030223	7.9	448
tt0030224	6.8	134
tt0030225	5.5	110
tt0030226	6.6	115
tt0030228	5.4	100
tt0030229	6.8	87
tt0030230	7.2	17
tt0030231	5.9	190
tt0030232	7.3	142
tt0030233	7.0	9
tt0030234	4.1	15
tt0030236	6.2	8
tt0030238	6.3	55
tt0030239	6.2	158
tt0030240	6.1	157
tt0030241	7.8	13959
tt0030242	5.4	207
tt0030243	5.4	25
tt0030244	6.1	16
tt0030246	7.1	147
tt0030247	7.5	22
tt0030248	6.6	80
tt0030250	5.5	213
tt0030251	6.0	36
tt0030252	7.7	2164
tt0030253	5.4	32
tt0030254	6.8	334
tt0030255	5.1	24
tt0030256	5.6	243
tt0030257	6.2	106
tt0030258	6.9	7
tt0030259	6.9	129
tt0030261	6.7	159
tt0030262	5.6	21
tt0030264	6.6	7
tt0030265	7.1	748
tt0030266	6.3	14
tt0030267	5.5	30
tt0030269	7.1	15
tt0030270	7.1	126
tt0030271	6.4	88
tt0030272	6.8	118
tt0030273	5.7	363
tt0030274	6.3	53
tt0030275	4.8	8
tt0030276	5.6	27
tt0030277	5.4	275
tt0030279	6.0	145
tt0030280	5.7	207
tt0030283	6.8	154
tt0030286	6.8	146
tt0030287	7.5	11730
tt0030289	6.5	95
tt0030291	6.6	76
tt0030292	6.8	43
tt0030293	6.4	694
tt0030294	6.8	8
tt0030295	6.7	326
tt0030296	7.3	25
tt0030297	5.7	17
tt0030300	5.0	333
tt0030301	7.3	10
tt0030302	6.7	529
tt0030303	5.7	81
tt0030306	6.4	21
tt0030307	5.6	74
tt0030308	6.9	11
tt0030309	4.7	35
tt0030310	2.4	8
tt0030311	5.2	35
tt0030312	6.2	42
tt0030313	5.8	51
tt0030314	5.9	531
tt0030315	7.1	34
tt0030316	6.0	46
tt0030317	6.3	474
tt0030318	5.7	89
tt0030319	6.2	21
tt0030321	6.7	262
tt0030322	6.8	66
tt0030323	5.8	80
tt0030324	4.7	30
tt0030325	7.6	12
tt0030327	5.9	38
tt0030328	4.4	14
tt0030329	4.5	49
tt0030330	6.2	13
tt0030331	6.9	29
tt0030332	7.6	5
tt0030333	6.9	12
tt0030337	6.9	780
tt0030339	7.7	6
tt0030340	5.8	95
tt0030341	7.8	46175
tt0030342	6.4	78
tt0030346	5.9	18
tt0030347	6.0	33
tt0030348	6.9	184
tt0030349	4.8	6
tt0030350	5.7	146
tt0030351	5.8	5
tt0030352	8.2	6
tt0030353	5.4	155
tt0030354	6.6	77
tt0030355	7.2	143
tt0030357	7.2	169
tt0030359	6.3	313
tt0030363	6.3	19
tt0030364	6.5	16
tt0030366	6.2	48
tt0030368	6.6	570
tt0030369	6.6	9
tt0030370	5.9	41
tt0030371	6.6	772
tt0030372	4.5	32
tt0030373	4.7	7
tt0030374	6.4	106
tt0030375	6.9	29
tt0030376	5.9	229
tt0030377	6.7	66
tt0030378	6.4	136
tt0030379	6.0	20
tt0030380	5.0	39
tt0030381	6.7	11
tt0030382	6.8	181
tt0030383	6.0	46
tt0030384	6.6	320
tt0030386	6.8	1606
tt0030387	6.2	184
tt0030388	5.7	79
tt0030389	6.8	28
tt0030390	5.8	33
tt0030391	6.4	130
tt0030392	5.0	152
tt0030393	6.4	67
tt0030395	7.1	401
tt0030396	6.8	2019
tt0030397	6.0	21
tt0030398	7.3	33
tt0030399	5.4	7
tt0030400	6.0	363
tt0030402	5.8	79
tt0030404	5.6	34
tt0030405	6.8	16
tt0030407	6.9	44
tt0030409	6.0	115
tt0030410	7.0	389
tt0030412	6.1	496
tt0030413	6.5	988
tt0030414	7.3	19
tt0030418	7.4	2642
tt0030419	6.8	6
tt0030420	6.9	9
tt0030421	4.2	16
tt0030422	5.4	44
tt0030423	5.0	226
tt0030424	7.1	1016
tt0030425	7.1	27
tt0030426	4.3	6
tt0030427	5.4	14
tt0030428	7.6	128
tt0030430	7.4	14
tt0030433	5.5	393
tt0030434	7.2	71
tt0030435	5.1	52
tt0030436	6.2	13
tt0030438	5.9	19
tt0030439	5.3	88
tt0030440	6.3	333
tt0030442	7.4	1525
tt0030443	5.4	19
tt0030444	6.1	8
tt0030445	5.3	7
tt0030446	5.8	148
tt0030447	7.0	444
tt0030448	7.9	2636
tt0030449	6.4	105
tt0030450	5.8	5
tt0030451	7.2	15
tt0030452	5.5	16
tt0030453	6.5	22
tt0030454	6.5	81
tt0030455	6.0	70
tt0030457	7.0	190
tt0030458	5.3	6
tt0030459	5.6	57
tt0030460	6.7	93
tt0030461	6.0	22
tt0030463	6.8	243
tt0030464	6.3	232
tt0030465	6.3	494
tt0030467	5.4	39
tt0030468	3.4	56
tt0030469	6.7	637
tt0030470	6.9	632
tt0030471	4.7	22
tt0030473	6.2	903
tt0030475	6.2	43
tt0030476	6.2	66
tt0030477	7.2	126
tt0030478	7.7	415
tt0030479	6.6	332
tt0030480	6.3	62
tt0030481	6.0	155
tt0030482	5.2	10
tt0030483	6.9	700
tt0030484	6.2	59
tt0030485	5.6	372
tt0030487	8.0	9
tt0030489	6.0	19
tt0030490	6.4	43
tt0030491	6.9	789
tt0030492	6.3	89
tt0030495	5.2	9
tt0030496	7.8	19
tt0030499	6.4	27
tt0030500	6.2	315
tt0030501	7.0	5
tt0030502	5.3	94
tt0030503	6.4	362
tt0030504	6.9	28
tt0030505	5.9	13
tt0030507	5.9	7
tt0030511	7.4	42
tt0030512	6.6	285
tt0030513	5.2	20
tt0030514	6.3	48
tt0030515	5.7	10
tt0030517	6.9	975
tt0030518	6.6	213
tt0030519	4.5	45
tt0030520	5.5	186
tt0030521	4.6	39
tt0030522	7.8	4277
tt0030523	7.7	3558
tt0030524	5.8	89
tt0030525	5.3	49
tt0030526	6.0	27
tt0030527	6.0	6
tt0030528	5.7	62
tt0030531	5.3	6
tt0030532	5.6	7
tt0030534	6.7	77
tt0030535	6.6	313
tt0030536	5.9	342
tt0030537	5.0	20
tt0030538	6.8	35
tt0030539	6.8	13
tt0030540	5.5	19
tt0030541	5.0	12
tt0030542	7.5	45
tt0030543	5.6	86
tt0030544	5.6	5
tt0030545	6.1	365
tt0030546	6.3	91
tt0030548	6.0	105
tt0030549	5.7	17
tt0030550	6.2	279
tt0030551	7.4	16
tt0030552	7.8	62
tt0030554	7.0	393
tt0030555	5.3	7
tt0030556	5.3	75
tt0030558	7.0	127
tt0030559	6.2	131
tt0030561	6.3	78
tt0030563	6.0	296
tt0030564	6.0	25
tt0030565	6.0	90
tt0030566	6.5	95
tt0030567	6.2	10
tt0030569	6.4	86
tt0030571	6.5	86
tt0030572	6.3	76
tt0030574	5.8	8
tt0030578	6.5	20
tt0030579	4.6	5
tt0030580	5.3	6
tt0030581	6.0	68
tt0030583	6.2	12
tt0030584	6.3	19
tt0030586	7.6	252
tt0030587	7.6	22
tt0030589	5.6	112
tt0030590	6.0	6
tt0030591	5.9	53
tt0030592	7.2	135
tt0030593	6.9	168
tt0030594	7.8	28
tt0030595	7.0	708
tt0030596	6.3	6
tt0030599	7.6	5
tt0030601	7.1	331
tt0030602	6.3	264
tt0030603	6.4	343
tt0030604	7.7	1874
tt0030605	6.9	267
tt0030606	5.7	92
tt0030607	6.5	117
tt0030608	6.7	351
tt0030609	6.3	111
tt0030610	7.0	334
tt0030611	5.9	120
tt0030612	6.8	280
tt0030613	6.2	120
tt0030614	6.0	71
tt0030615	6.2	88
tt0030616	5.7	129
tt0030618	6.3	50
tt0030620	6.7	57
tt0030621	6.6	116
tt0030622	6.2	12
tt0030623	6.1	14
tt0030625	6.2	240
tt0030626	6.3	66
tt0030627	5.7	60
tt0030628	5.7	122
tt0030629	6.1	67
tt0030630	6.1	18
tt0030631	6.5	154
tt0030633	5.6	39
tt0030634	6.1	56
tt0030635	6.6	61
tt0030636	6.6	57
tt0030637	7.7	7696
tt0030638	5.2	48
tt0030640	4.6	14
tt0030641	7.4	43
tt0030642	6.8	311
tt0030643	7.8	8029
tt0030645	5.7	62
tt0030648	4.4	22
tt0030650	6.1	523
tt0030651	6.3	98
tt0030652	6.9	690
tt0030653	5.8	24
tt0030654	5.7	42
tt0030655	6.0	127
tt0030656	6.1	33
tt0030657	7.1	1448
tt0030658	6.4	17
tt0030659	4.6	45
tt0030660	5.9	8
tt0030662	6.8	86
tt0030663	5.9	287
tt0030664	7.2	28
tt0030665	7.3	6
tt0030666	5.3	52
tt0030667	6.5	179
tt0030668	5.8	216
tt0030669	5.3	34
tt0030671	7.1	75
tt0030673	7.7	6
tt0030674	7.2	28
tt0030675	5.6	235
tt0030676	6.4	10
tt0030678	6.3	52
tt0030679	6.2	301
tt0030680	6.8	37
tt0030681	7.0	20
tt0030682	6.2	73
tt0030685	5.5	18
tt0030686	6.4	43
tt0030688	6.0	40
tt0030689	4.8	101
tt0030690	5.6	8
tt0030691	8.1	45
tt0030692	7.3	52
tt0030694	6.6	91
tt0030696	6.7	4682
tt0030697	5.6	11
tt0030698	3.8	16
tt0030700	6.0	10
tt0030702	7.9	29
tt0030703	6.8	9
tt0030704	5.0	58
tt0030705	6.3	7
tt0030706	6.1	123
tt0030707	6.5	8
tt0030708	6.8	147
tt0030709	6.3	791
tt0030710	5.4	100
tt0030711	6.3	97
tt0030712	6.5	85
tt0030714	6.4	317
tt0030717	5.0	25
tt0030718	6.8	47
tt0030719	6.0	19
tt0030722	7.4	648
tt0030723	6.8	6
tt0030725	4.6	180
tt0030726	7.3	6
tt0030727	6.2	336
tt0030729	6.9	619
tt0030730	4.1	19
tt0030731	4.1	100
tt0030732	6.5	144
tt0030734	5.3	157
tt0030736	5.6	88
tt0030738	3.8	14
tt0030739	5.4	121
tt0030741	6.0	209
tt0030742	6.6	68
tt0030743	6.4	831
tt0030744	7.0	1353
tt0030746	7.0	1110
tt0030747	4.6	29
tt0030750	5.3	54
tt0030752	6.7	190
tt0030754	5.7	350
tt0030755	6.9	1664
tt0030756	5.3	51
tt0030757	6.4	79
tt0030760	6.1	146
tt0030761	5.8	8
tt0030763	5.2	50
tt0030764	7.1	1890
tt0030765	6.1	135
tt0030766	6.1	100
tt0030767	4.4	13
tt0030770	4.5	13
tt0030771	6.8	26
tt0030773	6.8	11
tt0030774	6.5	135
tt0030775	6.8	385
tt0030777	5.3	26
tt0030778	6.8	12
tt0030779	7.1	114
tt0030780	6.8	17
tt0030781	6.1	115
tt0030783	5.2	232
tt0030784	5.3	67
tt0030786	6.9	174
tt0030788	5.8	5
tt0030789	6.4	150
tt0030790	5.0	8
tt0030791	5.9	20
tt0030793	6.4	142
tt0030794	6.4	18
tt0030796	5.7	15
tt0030798	5.3	68
tt0030800	6.2	20
tt0030801	7.0	49
tt0030802	5.7	126
tt0030803	6.9	66
tt0030805	6.3	43
tt0030806	6.5	15
tt0030807	4.8	12
tt0030808	5.9	189
tt0030810	5.4	13
tt0030811	6.6	704
tt0030812	7.1	133
tt0030814	6.5	19
tt0030815	5.1	11
tt0030816	7.0	49
tt0030817	6.3	544
tt0030818	5.8	56
tt0030820	4.8	403
tt0030821	6.2	10
tt0030822	7.7	6
tt0030823	5.7	269
tt0030824	6.7	1839
tt0030825	5.9	8
tt0030826	6.9	17
tt0030827	5.9	15
tt0030828	6.6	7
tt0030829	6.8	75
tt0030830	7.6	19
tt0030831	6.0	124
tt0030832	4.7	434
tt0030833	4.9	492
tt0030834	8.0	450
tt0030835	6.8	10
tt0030836	5.4	27
tt0030839	5.8	110
tt0030840	7.2	8
tt0030841	5.4	19
tt0030842	7.8	423
tt0030843	5.7	11
tt0030845	3.9	1507
tt0030846	5.8	183
tt0030848	6.9	2038
tt0030849	5.2	58
tt0030850	6.3	264
tt0030852	6.6	38
tt0030853	6.8	244
tt0030854	6.7	281
tt0030855	6.4	190
tt0030856	6.7	535
tt0030857	6.7	678
tt0030858	7.1	233
tt0030859	6.1	7
tt0030860	6.5	176
tt0030861	6.8	25
tt0030862	5.7	76
tt0030864	6.5	271
tt0030865	7.2	1670
tt0030866	7.6	373
tt0030867	6.6	378
tt0030868	7.7	421
tt0030869	6.0	63
tt0030870	5.8	46
tt0030871	6.4	91
tt0030872	6.7	7
tt0030873	5.7	54
tt0030874	6.5	33
tt0030875	5.8	47
tt0030876	7.8	12
tt0030878	7.0	34
tt0030879	6.7	1342
tt0030881	5.9	534
tt0030882	6.2	330
tt0030883	6.0	307
tt0030884	6.7	307
tt0030886	7.3	6
tt0030887	5.9	294
tt0030888	6.4	478
tt0030889	6.2	22
tt0030892	3.5	10
tt0030893	5.3	38
tt0030894	6.2	13
tt0030896	6.4	22
tt0030897	5.3	46
tt0030898	7.0	12
tt0030899	6.8	133
tt0030900	6.4	106
tt0030902	5.6	48
tt0030903	5.9	18
tt0030905	6.1	59
tt0030908	6.4	31
tt0030909	5.9	90
tt0030910	6.1	272
tt0030911	5.9	56
tt0030912	6.7	49
tt0030914	5.3	10
tt0030918	7.2	8
tt0030920	6.3	13
tt0030921	5.5	41
tt0030922	6.4	15
tt0030924	7.5	12
tt0030925	6.2	208
tt0030928	6.0	29
tt0030930	7.4	8
tt0030932	7.0	75
tt0030933	6.6	259
tt0030934	3.8	20
tt0030938	6.0	108
tt0030939	6.6	46
tt0030941	4.5	27
tt0030942	8.1	697
tt0030944	7.3	3119
tt0030947	6.7	621
tt0030948	6.6	5
tt0030949	6.7	25
tt0030952	6.3	6
tt0030953	6.0	56
tt0030954	5.5	14
tt0030956	6.0	17
tt0030957	7.5	421
tt0030958	6.7	203
tt0030959	5.4	14
tt0030960	6.0	60
tt0030961	5.3	23
tt0030962	7.0	502
tt0030963	6.7	252
tt0030964	6.1	53
tt0030965	5.3	30
tt0030968	6.0	197
tt0030969	5.9	37
tt0030970	4.5	26
tt0030971	6.2	56
tt0030972	6.2	51
tt0030973	6.9	364
tt0030974	6.6	69
tt0030975	6.7	285
tt0030977	5.8	79
tt0030978	6.7	40
tt0030980	6.2	49
tt0030981	6.1	376
tt0030982	4.6	20
tt0030983	6.1	223
tt0030984	5.7	42
tt0030985	5.9	133
tt0030986	5.2	8
tt0030987	6.0	79
tt0030988	6.8	529
tt0030989	6.6	1021
tt0030990	6.3	229
tt0030991	5.3	9
tt0030992	6.1	42
tt0030993	7.9	22826
tt0030995	2.9	7
tt0030996	7.0	1131
tt0030997	6.6	370
tt0030998	6.0	74
tt0030999	6.6	247
tt0031000	6.8	479
tt0031001	6.0	45
tt0031002	7.3	1210
tt0031003	5.9	25
tt0031004	6.9	10
tt0031005	7.1	100
tt0031008	7.4	97
tt0031010	6.1	27
tt0031011	5.7	83
tt0031012	6.2	283
tt0031013	6.3	53
tt0031014	6.1	137
tt0031015	7.8	482
tt0031017	6.5	37
tt0031018	5.5	46
tt0031019	4.2	27
tt0031020	6.8	1089
tt0031021	5.9	185
tt0031022	7.4	6132
tt0031023	5.3	19
tt0031025	7.7	550
tt0031026	4.8	9
tt0031027	7.3	9
tt0031029	7.5	69
tt0031030	5.8	9
tt0031031	5.7	21
tt0031033	6.3	1508
tt0031034	6.3	7
tt0031035	6.3	53
tt0031036	5.2	59
tt0031037	5.6	10
tt0031038	6.5	396
tt0031039	5.6	21
tt0031041	5.6	8
tt0031043	6.6	507
tt0031044	6.7	76
tt0031045	6.0	404
tt0031046	5.8	72
tt0031047	7.5	6328
tt0031048	7.1	54
tt0031051	6.3	176
tt0031052	6.1	70
tt0031053	6.3	6
tt0031054	6.3	289
tt0031055	6.3	468
tt0031056	6.3	51
tt0031057	6.8	35
tt0031058	7.5	768
tt0031060	6.9	5449
tt0031062	6.0	20
tt0031063	6.4	63
tt0031064	7.2	615
tt0031065	6.3	21
tt0031066	6.4	2256
tt0031067	7.6	3567
tt0031068	6.0	126
tt0031070	5.8	38
tt0031071	5.9	173
tt0031072	6.9	218
tt0031074	6.3	283
tt0031075	5.6	5
tt0031076	6.4	5
tt0031077	5.5	132
tt0031080	4.8	60
tt0031082	5.7	103
tt0031083	6.3	213
tt0031084	6.8	223
tt0031085	6.9	8
tt0031086	6.7	752
tt0031087	6.5	114
tt0031088	7.6	5408
tt0031089	6.2	265
tt0031090	6.5	10
tt0031091	6.7	17
tt0031092	6.6	108
tt0031093	6.5	120
tt0031095	6.3	51
tt0031096	6.9	22
tt0031097	7.1	16
tt0031098	5.3	11
tt0031099	6.0	52
tt0031101	6.0	14
tt0031102	6.8	679
tt0031103	6.1	356
tt0031104	6.4	521
tt0031106	6.9	299
tt0031107	6.8	289
tt0031108	6.9	306
tt0031109	6.8	100
tt0031110	6.8	64
tt0031111	6.3	47
tt0031113	6.1	170
tt0031114	7.6	5
tt0031115	6.2	17
tt0031117	6.5	168
tt0031118	7.3	29
tt0031119	5.3	51
tt0031120	5.7	153
tt0031121	5.8	184
tt0031122	5.1	171
tt0031124	6.2	350
tt0031125	6.3	439
tt0031126	4.7	148
tt0031127	5.8	90
tt0031128	5.9	14
tt0031129	6.6	71
tt0031130	6.3	21
tt0031131	7.8	440
tt0031132	6.7	7
tt0031133	6.3	396
tt0031135	5.8	16
tt0031137	6.3	242
tt0031138	6.2	56
tt0031139	7.0	15
tt0031140	6.1	36
tt0031143	7.2	2539
tt0031144	5.8	39
tt0031145	6.6	17
tt0031146	5.3	13
tt0031147	7.3	1572
tt0031148	6.8	1148
tt0031149	7.1	1268
tt0031150	6.2	66
tt0031151	6.4	21
tt0031152	6.7	65
tt0031153	5.9	106
tt0031154	6.3	15
tt0031155	4.7	7
tt0031156	7.1	17
tt0031157	6.0	83
tt0031158	7.0	159
tt0031160	5.7	283
tt0031161	6.0	166
tt0031162	6.5	53
tt0031163	6.0	84
tt0031164	6.2	67
tt0031165	5.1	34
tt0031166	5.2	211
tt0031167	5.5	24
tt0031168	6.6	75
tt0031169	6.5	153
tt0031170	6.0	6
tt0031172	6.4	16
tt0031173	6.7	1439
tt0031175	6.9	30
tt0031177	5.5	108
tt0031178	6.9	444
tt0031179	5.2	119
tt0031181	5.7	9
tt0031183	7.6	5
tt0031186	6.8	42
tt0031187	5.3	7
tt0031188	5.0	91
tt0031189	7.1	52
tt0031190	5.8	52
tt0031192	5.8	284
tt0031193	7.1	17
tt0031194	5.7	18
tt0031198	6.2	96
tt0031199	6.4	257
tt0031200	6.6	23
tt0031201	6.5	57
tt0031202	6.8	736
tt0031203	6.4	367
tt0031204	5.8	68
tt0031205	5.7	15
tt0031206	6.5	248
tt0031207	6.7	191
tt0031208	5.8	1108
tt0031209	6.0	100
tt0031210	7.5	9753
tt0031211	4.7	142
tt0031212	6.5	566
tt0031213	7.0	388
tt0031214	5.3	67
tt0031215	6.5	572
tt0031216	5.8	196
tt0031217	7.8	21
tt0031218	5.3	54
tt0031219	6.2	5
tt0031220	7.0	8
tt0031221	6.6	23
tt0031222	6.8	213
tt0031224	6.2	32
tt0031225	7.7	9914
tt0031227	6.0	237
tt0031228	7.1	70
tt0031229	3.6	247
tt0031230	6.2	295
tt0031232	5.7	29
tt0031233	8.0	8
tt0031234	6.7	60
tt0031235	7.1	4596
tt0031236	5.8	158
tt0031237	6.3	161
tt0031238	5.9	39
tt0031241	6.9	727
tt0031242	7.2	714
tt0031243	6.7	542
tt0031244	6.7	32
tt0031245	5.8	58
tt0031247	5.3	31
tt0031249	6.5	17
tt0031251	5.3	15
tt0031252	7.1	5547
tt0031253	6.4	105
tt0031255	5.5	12
tt0031257	6.7	64
tt0031259	6.9	587
tt0031260	7.3	2868
tt0031261	6.4	208
tt0031264	7.2	12
tt0031266	6.8	58
tt0031267	3.8	23
tt0031269	4.4	7
tt0031270	5.9	210
tt0031271	6.9	48
tt0031273	5.9	50
tt0031277	6.6	106
tt0031278	5.0	53
tt0031279	6.0	21
tt0031280	6.0	272
tt0031281	5.0	44
tt0031282	5.8	623
tt0031283	6.7	11
tt0031284	5.3	63
tt0031285	6.1	150
tt0031286	5.1	37
tt0031287	6.7	7
tt0031288	5.4	82
tt0031289	6.0	359
tt0031290	5.4	54
tt0031292	5.7	38
tt0031293	6.0	59
tt0031295	5.2	38
tt0031296	7.8	6
tt0031298	6.1	682
tt0031299	6.3	578
tt0031300	7.8	13
tt0031301	5.8	43
tt0031302	6.8	1332
tt0031304	6.0	82
tt0031305	5.5	46
tt0031306	5.1	54
tt0031308	6.7	334
tt0031309	7.9	739
tt0031310	4.8	6
tt0031311	6.9	587
tt0031313	5.6	73
tt0031314	7.1	1775
tt0031315	6.7	187
tt0031317	5.9	98
tt0031318	7.3	37
tt0031320	5.3	17
tt0031321	6.8	90
tt0031322	6.9	4552
tt0031323	6.0	42
tt0031324	6.7	25
tt0031325	5.3	131
tt0031328	6.9	7
tt0031330	5.7	10
tt0031334	7.5	5377
tt0031335	6.0	240
tt0031336	6.5	526
tt0031337	6.4	16
tt0031338	8.0	6
tt0031339	7.3	7
tt0031341	7.0	69
tt0031343	6.5	114
tt0031344	6.6	152
tt0031345	7.0	403
tt0031346	6.7	565
tt0031347	6.4	71
tt0031348	5.8	20
tt0031349	6.2	17
tt0031350	5.9	78
tt0031351	4.3	18
tt0031352	5.9	14
tt0031353	6.1	173
tt0031355	6.7	11
tt0031356	7.0	15
tt0031357	6.7	29
tt0031359	7.3	3743
tt0031360	7.5	11
tt0031361	5.9	10
tt0031362	7.2	19
